2.219      7.875         -11.672
2.219      7.874         -11.673
2.219      7.873         -11.674
2.219      7.872         -11.675
2.219      7.871         -11.676
2.219      7.870         -11.677
2.219      7.868         -11.678
2.219      7.867         -11.679
2.219      7.866         -11.680
2.219      7.865         -11.680
2.220      7.864         -11.681
2.220      7.863         -11.682
2.220      7.861         -11.683
2.220      7.860         -11.684
2.220      7.859         -11.685
2.220      7.858         -11.686
2.220      7.857         -11.687
2.220      7.856         -11.688
2.220      7.854         -11.689
2.220      7.853         -11.690
2.221      7.852         -11.691
2.221      7.851         -11.692
2.221      7.850         -11.693
2.221      7.849         -11.693
2.221      7.847         -11.694
2.221      7.846         -11.695
2.221      7.845         -11.696
2.221      7.844         -11.697
2.221      7.843         -11.698
2.221      7.842         -11.699
2.222      7.840         -11.700
2.222      7.839         -11.701
2.222      7.838         -11.702
2.222      7.837         -11.703
2.222      7.836         -11.704
2.222      7.835         -11.705
2.222      7.833         -11.706
2.222      7.832         -11.706
2.222      7.831         -11.707
2.222      7.830         -11.708
2.223      7.829         -11.709
2.223      7.828         -11.710
2.223      7.826         -11.711
2.223      7.825         -11.712
2.223      7.824         -11.713
2.223      7.823         -11.714
2.223      7.822         -11.715
2.223      7.821         -11.716
2.223      7.819         -11.717
2.223      7.818         -11.718
2.224      7.817         -11.719
2.224      7.816         -11.720
2.224      7.815         -11.720
2.224      7.813         -11.721
2.224      7.812         -11.722
2.224      7.811         -11.723
2.224      7.810         -11.724
2.224      7.809         -11.725
2.224      7.808         -11.726
2.224      7.806         -11.727
2.225      7.805         -11.728
2.225      7.804         -11.729
2.225      7.803         -11.730
2.225      7.802         -11.731
2.225      7.801         -11.732
2.225      7.799         -11.733
2.225      7.798         -11.733
2.225      7.797         -11.734
2.225      7.796         -11.735
2.225      7.795         -11.736
2.226      7.794         -11.737
2.226      7.792         -11.738
2.226      7.791         -11.739
2.226      7.790         -11.740
2.226      7.789         -11.741
2.226      7.788         -11.742
2.226      7.786         -11.743
2.226      7.785         -11.744
2.226      7.784         -11.745
2.226      7.783         -11.746
2.227      7.782         -11.746
2.227      7.781         -11.747
2.227      7.779         -11.748
2.227      7.778         -11.749
2.227      7.777         -11.750
2.227      7.776         -11.751
2.227      7.775         -11.752
2.227      7.774         -11.753
2.227      7.772         -11.754
2.227      7.771         -11.755
2.228      7.770         -11.756
2.228      7.769         -11.757
2.228      7.768         -11.758
2.228      7.767         -11.759
2.228      7.765         -11.759
2.228      7.764         -11.760
2.228      7.763         -11.761
2.228      7.762         -11.762
2.228      7.761         -11.763
2.228      7.759         -11.764
2.229      7.758         -11.765
2.229      7.757         -11.766
2.229      7.756         -11.767
2.229      7.755         -11.768
2.229      7.754         -11.769
2.229      7.752         -11.770
2.229      7.751         -11.771
2.229      7.750         -11.772
2.229      7.749         -11.773
2.229      7.748         -11.773
2.230      7.747         -11.774
2.230      7.745         -11.775
2.230      7.744         -11.776
2.230      7.743         -11.777
2.230      7.742         -11.778
2.230      7.741         -11.779
2.230      7.739         -11.780
2.230      7.738         -11.781
2.230      7.737         -11.782
2.230      7.736         -11.783
2.231      7.735         -11.784
2.231      7.734         -11.785
2.231      7.732         -11.786
2.231      7.731         -11.786
2.231      7.730         -11.787
2.231      7.729         -11.788
2.231      7.728         -11.789
2.231      7.726         -11.790
2.231      7.725         -11.791
2.231      7.724         -11.792
2.232      7.723         -11.793
2.232      7.722         -11.794
2.232      7.721         -11.795
2.232      7.719         -11.796
2.232      7.718         -11.797
2.232      7.717         -11.798
2.232      7.716         -11.799
2.232      7.715         -11.799
2.232      7.714         -11.800
2.232      7.712         -11.801
2.233      7.711         -11.802
2.233      7.710         -11.803
2.233      7.709         -11.804
2.233      7.708         -11.805
2.233      7.706         -11.806
2.233      7.705         -11.807
2.233      7.704         -11.808
2.233      7.703         -11.809
2.233      7.702         -11.810
2.233      7.701         -11.811
2.234      7.699         -11.812
2.234      7.698         -11.812
2.234      7.697         -11.813
2.234      7.696         -11.814
2.234      7.695         -11.815
2.234      7.693         -11.816
2.234      7.692         -11.817
2.234      7.691         -11.818
2.234      7.690         -11.819
2.234      7.689         -11.820
2.235      7.688         -11.821
2.235      7.686         -11.822
2.235      7.685         -11.823
2.235      7.684         -11.824
2.235      7.683         -11.825
2.235      7.682         -11.825
2.235      7.680         -11.826
2.235      7.679         -11.827
2.235      7.678         -11.828
2.235      7.677         -11.829
2.236      7.676         -11.830
2.236      7.675         -11.831
2.236      7.673         -11.832
2.236      7.672         -11.833
2.236      7.671         -11.834
2.236      7.670         -11.835
2.236      7.669         -11.836
2.236      7.667         -11.837
2.236      7.666         -11.838
2.236      7.665         -11.838
2.237      7.664         -11.839
2.237      7.663         -11.840
2.237      7.661         -11.841
2.237      7.660         -11.842
2.237      7.659         -11.843
2.237      7.658         -11.844
2.237      7.657         -11.845
2.237      7.656         -11.846
2.237      7.654         -11.847
2.237      7.653         -11.848
2.238      7.652         -11.849
2.238      7.651         -11.850
2.238      7.650         -11.851
2.238      7.648         -11.852
2.238      7.647         -11.852
2.238      7.646         -11.853
2.238      7.645         -11.854
2.238      7.644         -11.855
2.238      7.643         -11.856
2.238      7.641         -11.857
2.239      7.640         -11.858
2.239      7.639         -11.859
2.239      7.638         -11.860
2.239      7.637         -11.861
2.239      7.635         -11.862
2.239      7.634         -11.863
2.239      7.633         -11.864
2.239      7.632         -11.865
2.239      7.631         -11.865
2.239      7.629         -11.866
2.240      7.628         -11.867
2.240      7.627         -11.868
2.240      7.626         -11.869
2.240      7.625         -11.870
2.240      7.624         -11.871
2.240      7.622         -11.872
2.240      7.621         -11.873
2.240      7.620         -11.874
2.240      7.619         -11.875
2.240      7.618         -11.876
2.241      7.616         -11.877
2.241      7.615         -11.878
2.241      7.614         -11.878
2.241      7.613         -11.879
2.241      7.612         -11.880
2.241      7.610         -11.881
2.241      7.609         -11.882
2.241      7.608         -11.883
2.241      7.607         -11.884
2.241      7.606         -11.885
2.242      7.605         -11.886
2.242      7.603         -11.887
2.242      7.602         -11.888
2.242      7.601         -11.889
2.242      7.600         -11.890
2.242      7.599         -11.891
2.242      7.597         -11.891
2.242      7.596         -11.892
2.242      7.595         -11.893
2.242      7.594         -11.894
2.243      7.593         -11.895
2.243      7.591         -11.896
2.243      7.590         -11.897
2.243      7.589         -11.898
2.243      7.588         -11.899
2.243      7.587         -11.900
2.243      7.586         -11.901
2.243      7.584         -11.902
